Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,AcceptedCmpOverall,Marital_Status,Education_Level,TotalChildren
59339.92120636527,1,1,35.98655861940976,57.81480692864943,7.225972286441862,66.45460646000429,1,Together,2n Cycle,2
51970.21819353632,1,1,51.63005198632234,25.918417772630907,3.938861460277757,42.388340587666264,0,Together,Graduation,2
48145.20090116063,1,0,81.70886243665913,51.686486566192436,6.107735257995471,31.311160222321963,0,Married,Graduation,1
63812.66688126534,0,0,41.602363647428184,54.439889530752,9.099611113996428,47.25485331315726,0,Married,Master,0
39037.8893511245,0,1,26.11957920689529,46.85283948496744,3.2077470648306496,29.362675787973153,1,Together,Graduation,1
48338.76178951863,1,1,72.28552078082164,30.56292253032944,4.136644567307836,58.29977513199682,0,Married,Graduation,2
45680.11569456638,0,0,72.74088941015567,27.743964994768252,5.177045895374726,63.347488211311514,0,Single,Graduation,0
28921.805726328817,0,0,24.16982971201902,12.38937021618336,7.041905776421774,18.222407840920212,1,Single,PhD,0
43257.791171513585,0,1,70.63104456104445,62.284715561109635,3.505409606197536,35.813897429248485,0,Married,Graduation,1
24998.23614386425,0,0,69.19227281480508,24.105475602906086,2.661066589502993,13.17238752650605,0,Single,Basic,0
54719.82933914459,1,1,0.0,46.29195825986774,4.834383375893016,36.885046552567395,1,Single,Master,2
48543.2997376419,1,0,52.276954903712934,20.24931928309251,9.925711373221347,80.7737355769045,0,Widow,Graduation,1
21611.629618139505,1,1,56.533146655611134,11.465209051666065,2.6384334163548187,15.570429406254009,1,Married,Master,2
63715.3446376693,1,0,57.27209572199699,96.03991866164235,4.490866486217085,77.76482051521825,0,Together,Basic,1
44121.46730627981,0,0,85.91849751727183,27.026937892701945,4.613800338709727,51.25809293980098,0,Married,PhD,0
75676.78029241171,1,0,69.62715471456866,101.11305363872154,8.318738693381807,93.0670143703953,0,Married,Graduation,1
70601.56293075842,0,0,61.853284321252076,75.15727876803902,6.280607078347092,78.23900649645745,1,Single,Graduation,0
41096.206196259984,0,1,47.2488472408782,29.45364029651314,8.837052220875313,41.36674491486596,1,Widow,Graduation,1
48679.46718823705,0,0,96.90749078285918,49.23899680533567,6.951803201835471,99.60063309033626,0,Single,PhD,0
40900.47606960991,1,0,59.200167497196034,32.10522279933295,3.2864345672322606,43.18520406469487,0,Married,Master,1
22749.695864436162,0,0,55.65805071088987,27.862431673473463,3.2497142225210744,30.00771563448748,0,Single,Graduation,0
57630.27504689994,0,0,21.675619253946785,70.29237223483088,5.909058332296239,57.29505857141691,1,Single,Graduation,0
51043.832046280775,1,0,42.82191252703949,32.735953392228694,12.269297593075907,58.375639768234834,1,Single,Master,1
43674.66645423497,1,1,44.797691502955104,63.14169568246242,6.02510999533812,25.853433780759183,0,Married,Master,2
48574.017738755996,1,1,74.20662480633668,16.569791514183045,7.893457087815196,99.67397979055261,0,Together,Master,2
45597.85998859969,1,1,51.05203311388037,37.45878752141722,2.322620767684946,46.282657733163504,1,Married,Graduation,2
36067.55546205269,1,1,38.40637839195644,32.89323354347378,2.9394928920320504,55.357102601936134,1,Married,Master,2
59770.823474404475,1,1,56.617624110029425,43.17365171638679,5.255301540399942,88.73810587925566,0,Together,Graduation,2
70065.53219131542,1,1,78.94224094670932,49.21938902380746,18.38086046082648,36.54699236173871,1,Married,PhD,2
50471.89416294093,1,1,81.31827401994099,50.06219387798354,5.005552193995626,72.37520975104084,0,Together,PhD,2
33283.61691732747,0,1,56.4402510385862,47.72269832470303,3.1883537924633454,34.95727432069636,1,Married,Master,1
31563.845824903216,1,0,37.527913127333,31.824033286735418,4.180691788674147,20.43081025070699,0,Together,PhD,1
77298.56230596027,1,1,35.76503391388363,37.706026215674584,20.520327559031564,47.37932238101772,0,Married,Graduation,2
37491.10349038931,0,1,47.1518005491875,15.626624706385766,9.779001766796986,55.208700480378624,1,Single,Master,1
48349.0900576277,1,0,44.9072109008536,47.89966505268876,5.693394805149493,42.41525178847857,1,Single,Graduation,1
39488.555332232034,1,1,43.55802502461785,30.430090648085734,2.0660849351763857,40.96362164557475,1,Single,PhD,2
53993.90043546872,0,0,65.10239092835114,58.00801272789823,4.631880779798585,43.900598622803635,0,Single,Graduation,0
59024.26455813226,1,1,64.71682684230132,39.80716165338747,6.3361021337163494,31.332708479410986,0,Together,Master,2
46586.404956731756,1,0,50.534173992696,61.352289791637716,3.712607148637986,118.7241459504879,0,Married,PhD,1
46673.06865443103,0,0,32.68064343700644,32.851669043467204,4.465723891052801,52.6905493837786,1,Widow,Master,0
31227.078699508304,1,1,72.17453632820065,15.4018151338018,3.765340850811884,34.6900108107119,0,Married,Graduation,2
35539.50401611934,0,1,73.0430855391276,26.904054292009334,1.91960699228917,42.93699049065026,0,Married,Basic,1
62603.956876241486,0,1,33.93592918204622,86.02028710336552,6.652670667017585,40.70094284265746,1,Single,Graduation,1
27150.203633115405,1,1,86.27659713037332,9.847300573080163,6.42141525838441,23.13495278455967,0,Married,Graduation,2
62589.40100025826,0,1,65.28506973785088,43.2698699019274,13.15319736938067,61.26521053731997,0,Married,Graduation,1
29853.852404737427,1,1,46.68852286408136,16.19312736505449,2.4613045646184055,36.67204580904702,1,Together,2n Cycle,2
68839.63966043203,0,1,45.05461886447172,42.408440257046884,10.034761942551302,78.4966135930784,0,Married,Graduation,1
61493.823883910634,1,1,53.57926399094099,32.55115152560304,4.340986687249655,56.322814758530335,1,Married,Graduation,2
60053.407683407655,0,0,68.2781815314815,39.66930196083471,6.145994373805554,108.48177506952943,0,Single,Graduation,0
49200.43297416519,0,1,91.91788221148671,51.481322993090856,3.8021816028114785,63.34597513637963,0,Married,Master,1
48083.737873464896,1,1,50.06415840208326,25.939893158780922,13.762621278316448,49.54808321785873,0,Together,Graduation,2
50223.73682326017,1,1,51.75642846560761,31.437087489748553,2.595756206624586,75.12443013143864,1,Married,Graduation,2
34776.41882704462,0,0,77.83219192358074,12.134033851925812,9.770091635595469,18.640085410861662,0,Single,Graduation,0
46034.97869183908,0,0,66.878434268028,51.71590398661361,4.906624422565345,58.641951688079025,1,Single,PhD,0
29473.635045085684,0,0,66.64613068361547,20.399176935240458,4.23399331283702,38.305054591032636,1,Married,PhD,0
50182.73179957719,0,1,77.26287312844796,61.934699215954815,6.293965264970234,67.13604433830662,0,Married,Master,1
40433.54556958838,1,1,64.04055498555547,29.66615005241513,9.759664643113792,32.454104872392755,0,Single,PhD,2
61941.58310355502,1,1,67.21315783911078,63.82498270253254,7.743479719050641,45.997275980992335,0,Together,Graduation,2
55714.90972236861,1,1,32.256287153305294,74.55188390992907,7.346929637776448,56.4982008498709,0,Single,Graduation,2
47046.03852764882,0,1,43.82486457734242,27.401562053956305,3.7515416675779067,44.66913206967976,0,Single,2n Cycle,1
60010.93397832411,0,0,54.750867809528884,82.97264252676102,7.167740158394659,48.00711248280737,1,Married,Graduation,0
53518.74257245979,1,1,21.857232308400192,30.09926622289661,3.3819624796718406,44.11834000359679,1,Married,Master,2
52762.15118617821,1,1,37.11231047960698,27.061331279048986,6.93949969436796,40.80886816081949,1,Together,Graduation,2
49548.471316963776,0,0,62.9426812002688,68.95986938121237,7.095789432055537,44.914316414220714,0,Single,Master,0
57026.071753470445,0,0,23.005041934412418,38.08023638547841,6.3306748056393305,65.53950773039162,1,Single,Master,0
41178.83013578786,1,1,79.83235364443175,53.955916952332274,5.694137007481389,78.97445948519133,0,Single,Graduation,2
61760.57515771414,1,0,39.13426134650835,29.59992733370747,18.313186481818175,58.044073811827346,1,Single,Graduation,1
59992.857135644714,1,1,53.05538775183913,53.59703892410314,4.000748598995187,172.61761203953046,0,Together,Basic,2
58896.52287344638,0,0,47.400715516192165,43.419228547659195,9.016321895242854,84.39410878895339,0,Single,Master,0
54344.40019065427,0,1,52.91291591910987,68.24580665982371,5.396043799730758,52.56763068790027,1,Widow,PhD,1
56365.23144209947,1,1,41.81975327919941,72.39046000069027,7.306517205131158,40.603639187271426,1,Married,Master,2
57635.49224717436,1,1,75.47425682189605,46.63912508394073,7.933703643478938,39.505163717667386,0,Married,Graduation,2
66016.90100376034,0,0,58.44342124304057,37.724537002827695,8.495964223512567,183.4453469978032,1,Widow,Graduation,0
45837.744392006374,0,0,22.14935171182542,36.45276416086027,6.567993633042728,44.58406725098041,0,Single,PhD,0
36010.09188573483,1,1,68.39373660161962,50.96503229483665,5.239091389191757,47.00124306073818,0,Single,Graduation,2
44057.876964505085,1,1,47.75459235775753,58.20855809920972,4.222147619806668,47.59960625909136,0,Married,Basic,2
27027.86565825457,1,0,71.67082498788282,35.25027626041625,3.622323425775203,19.17928343837656,0,Single,Master,1
53471.04140480257,0,1,59.75581390492174,51.674184093187435,4.3992068658594485,41.381603751959176,0,Widow,Graduation,1
59086.28674135159,0,0,49.367701430700244,47.633933796341985,8.10417079178318,86.16327544069202,0,Widow,PhD,0
47360.31388309417,0,1,38.25008489395011,30.188376777989255,6.640708703456815,44.06124143802494,1,Together,Master,1
41882.62444093617,1,1,31.56866569170812,25.664284388194343,4.30403970671735,44.27289467326908,1,Together,PhD,2
45096.227346503714,1,1,40.54220764669674,40.432757303417,2.5534244904080077,35.71407081364173,1,Married,Master,2
65840.46722934458,1,0,37.133585465547945,77.33336387905449,6.418261543923225,63.56106974839315,0,Married,Master,1
66760.20245906961,0,1,14.259636016258334,95.63873501504368,5.15930191493554,88.37048214841883,1,Single,PhD,1
80000.48170509363,1,1,43.03525933041179,69.05523604718036,8.40691454743308,105.62601788586863,0,Married,Master,2
31846.03447923116,0,0,50.23074602166533,43.95702343454537,3.458135649557401,70.70901454085323,1,Single,2n Cycle,0
39956.709543760204,0,1,63.129217723275076,55.812294759377956,3.8453784541304197,72.37291684022162,0,Together,Graduation,1
57886.09070381629,0,1,61.71261431955415,70.08884876906845,6.811912860862401,30.06869952441526,0,Widow,Graduation,1
53549.49167876058,0,0,34.433569060287496,29.9229187954769,10.683581287436,49.093166063211285,1,Single,Graduation,0
78961.73735704327,1,1,78.62959604704416,43.89979778467733,10.074400575965084,44.10028440655193,1,Single,Graduation,2
62278.26321225037,0,0,62.281040814275535,61.49647970647757,3.8718472161955177,48.67462520199998,0,Married,Graduation,0
48627.518863709956,1,0,48.26292722124179,63.53546437844251,6.12835162169884,42.5910643927884,1,Married,2n Cycle,1
31777.14629941795,1,1,68.86303043352662,22.012445776162384,6.82282695655219,31.103413677351067,0,Married,Graduation,2
47070.661901844804,1,1,48.38680452069355,21.783782826349416,5.447663177622365,63.18564636378395,1,Married,PhD,2
43220.40687631906,1,1,84.17390192400987,47.39620980672476,3.3079614344287265,24.605582467490706,1,Together,Master,2
72356.33867739233,0,1,76.73477337576072,99.5516559490351,4.832412605465885,40.29755312990779,0,Single,Master,1
37429.502460684074,1,1,37.318382302390475,36.327984764696325,5.088644257135185,102.30828701902469,1,Married,Graduation,2
55573.3379640937,1,0,68.06745871376505,59.67983702506708,6.771510810012422,68.01693316610755,1,Married,Graduation,1
34889.45342514751,0,0,32.2345185647568,47.16762659264068,2.9240466794787605,18.457105938240804,0,Single,2n Cycle,0
49688.86752370582,1,1,51.28862769154082,63.1060126326901,6.811125648855464,65.27833849828335,1,Married,Graduation,2
40488.31524843244,0,0,65.61983858281076,23.783645140699452,5.222724134409027,42.763929294561926,0,Together,Graduation,0
49577.10082779665,0,1,52.60410698985195,14.426886731781908,5.7379681288705475,33.224696778351415,0,Widow,PhD,1
35748.9222733985,1,1,51.92364689806687,16.451414359872995,10.536588274806272,43.02957754077841,1,Married,Master,2
22710.663286696687,1,0,75.11607251470721,30.889745065968143,3.2808329877027314,27.329949886909677,0,Together,Graduation,1
31392.429264670143,1,0,78.72628674768592,22.006843240025592,6.4402796586612485,39.57587917892134,0,Single,PhD,1
52095.81073545846,0,0,65.10574838800908,73.98290336108161,5.998320523936245,48.78362461761322,1,Widow,Master,0
70789.16406131975,0,0,25.365463864380608,104.98841325001871,7.257897258095129,56.94501479411558,1,Single,Master,0
63137.90657961306,1,1,28.197848881204038,62.5900070060282,5.799297712865542,78.60655309155248,1,Married,Graduation,2
40341.67478267898,1,1,41.33129793325804,29.112716152103168,5.685993234932248,39.75164404249596,1,Single,PhD,2
56340.37200185092,1,0,59.154369964851206,69.51420484415158,7.0328684701242725,61.53298400338065,1,Together,Graduation,1
49748.200842456594,0,0,60.08484782404862,23.75614213998611,6.206203098425592,60.83124283206332,0,Single,Graduation,0
69905.78875268826,0,0,21.194433746090727,99.54067102366767,8.444284388198335,59.111558104396515,1,Single,Master,0
49435.532849686875,1,1,30.088577865724233,22.535006807592975,11.668571931221912,30.709257940432938,0,Married,Graduation,2
51265.76612830578,0,0,44.46027174465489,20.114107748451417,15.073212141835667,47.31181067879917,1,Single,PhD,0
42261.834323085786,0,0,49.61021926081659,25.48797330642196,6.257432666163325,51.560705991049076,1,Single,PhD,0
74174.4174907337,0,1,57.055753188347715,23.143500773539657,16.390099510137254,69.54988189794663,1,Married,Graduation,1
47992.81126730121,0,0,63.86391431489196,68.51115386545668,3.266878877307197,43.123880437145424,1,Single,Graduation,0
35351.5354208768,0,1,69.38958262950706,46.814612146357845,4.295299805867597,42.064087803961364,0,Single,Graduation,1
53231.76416063868,1,0,38.207562121890504,54.941946889357354,5.243991135621719,26.553939602137202,1,Single,Graduation,1
55218.59959262767,1,0,45.08157803147186,32.96873361756989,4.667804122918897,129.75555056869928,0,Single,Graduation,1
46254.05860543919,1,1,39.4219972238734,17.549928133669177,10.972751412784802,26.533744895784103,0,Married,Graduation,2
61970.42448783588,1,1,53.82559776382506,62.08732462501832,6.608946624580439,92.49367064964942,1,Married,2n Cycle,2
64415.18409813634,1,0,36.91692980295542,32.21466810600077,16.112526822867622,65.12675262629745,0,Married,Master,1
43308.49342919136,1,0,43.07762006920807,21.08462428108624,4.629757821489937,45.81051982008466,0,Single,Graduation,1
44973.377888190145,1,1,83.6510044912924,36.92193500895069,5.917235587905251,121.71487967796592,0,Married,PhD,2
59529.628336486705,1,0,63.949792241612926,71.4544958748198,8.540983746574648,75.97706709918867,1,Married,2n Cycle,1
48296.42999523934,0,1,61.29749859768707,69.25312944763249,3.196619606661055,56.021286932549984,0,Single,Master,1
43780.371511690784,0,1,48.65606477888566,22.671787090064193,6.2929659375211395,24.57405166412812,0,Single,Master,1
48685.32738577521,0,0,71.33047796957335,64.74257829231993,4.908072894627196,95.37476217093129,0,Single,Graduation,0
57975.29386681295,0,0,55.03746035560388,63.28698319253724,6.826297718206958,70.22387686901868,0,Single,Master,0
55278.46174206468,0,0,60.855688514317336,29.937180645325782,5.425233709057197,67.10366359935121,0,Single,Master,0
41851.18782713693,1,1,79.25757070092004,26.72007754838836,4.014385419092067,96.74518050987383,0,Single,Master,2
50926.656258993615,1,1,43.39505682626094,70.14944461518814,7.622439186134346,59.22757932291107,1,Married,Graduation,2
48938.60498437572,1,1,26.433118051717823,23.583466209177942,8.257131406317422,63.71289865091507,0,Married,Master,2
69400.58145582503,1,0,65.86482613164091,89.30815797105075,7.678484351621419,84.8980944684381,1,Together,Master,1
63448.361855101764,1,0,40.74190687923049,86.44825047365305,8.55922464454195,44.95997369373303,0,Married,Master,1
63010.1961476929,1,1,58.98357615630258,65.62511589865777,4.315934473641934,93.16376652272785,0,Married,PhD,2
49714.894143261394,0,1,55.76279648812995,24.85302799054811,7.203647704188179,33.09201138161365,0,Single,Graduation,1
70232.45908465298,0,0,75.04101303494423,82.68832968469538,4.747883427496601,57.22148785621917,0,Single,Graduation,0
28002.229799498353,0,1,38.991531327254414,42.358576896431025,2.962392345553838,32.28472887168887,0,Married,Graduation,1
75572.99697065163,1,1,59.92990427360725,77.49450836271434,7.9841672645373505,179.01200723616043,0,Married,Basic,2
71200.1054957616,1,0,57.66848366597729,92.7458493785444,7.7064358765372845,51.28222280394202,0,Married,Graduation,1
53419.813613272956,1,1,71.20929540461711,44.71452549608297,3.3544637994518705,50.95035995183569,0,Together,Graduation,2
35421.59385821676,0,0,25.50583503030914,23.086784484198162,2.1639824385117965,28.944594131789316,1,Single,Graduation,0
34420.875824049166,0,0,68.45148968218263,27.032011050561376,2.4993997132055035,58.712265836539395,1,Single,Graduation,0
39135.85455782152,0,1,85.74637750920421,18.33227645685778,9.108803873526629,37.080699777640696,0,Married,PhD,1
52744.84444685515,1,0,48.274634236096524,69.32298897830768,2.7858076300912735,146.38146607381225,0,Married,Graduation,1
37667.22581787241,0,0,59.67552016817816,42.88925825830054,4.386891613378465,29.3183102105571,0,Single,PhD,0
67184.5849466991,1,0,35.58044706677218,22.825407557976977,10.011827217080608,97.63220240347341,1,Married,Graduation,1
74453.28596223457,0,0,46.94848487781217,56.03710324328904,4.564229239908361,64.1090453377281,0,Single,Master,0
31893.26499980115,1,1,82.35188854648517,42.70425227750664,2.9155450374913703,20.157593701853266,0,Married,Graduation,2
64058.30660515185,0,0,82.95491418118587,73.63582104213543,6.102058531936212,60.99277066774663,0,Single,Master,0
35499.713079735186,0,0,64.07138950302986,25.515334480208267,2.8259082817333248,41.83016922779025,0,Married,PhD,0
65364.2942525111,1,0,44.68873362072695,73.77680377298992,8.587138842918302,39.53685860727878,1,Married,Master,1
56867.62774937628,0,1,47.37917057742972,38.76257243505358,10.449620890099627,40.75002373543655,0,Widow,PhD,1
49439.185211704375,1,1,25.24184036083699,52.73320018269224,4.184155651673101,73.40049149871564,1,Together,Graduation,2
65310.06980495695,0,1,23.93762216170172,38.7825433163705,9.5363241625819,102.95904614302933,0,Married,PhD,1
39862.28248959831,1,1,57.77848274861947,49.2842758717902,2.9532071589718107,22.72466987435099,0,Married,Graduation,2
59685.33833263325,1,0,46.350015435945956,42.8599814568406,8.85281349297086,47.30160616010275,0,Married,Graduation,1
59406.735518985624,0,0,76.24619543704789,62.70142562268048,8.594830422255765,45.32241090325542,1,Single,Graduation,0
55764.987477826115,0,0,0.1809392812370305,29.42265529918193,13.653741878397405,48.949684773683494,1,Single,Graduation,0
43850.326802512755,0,0,62.331562620933795,62.84993054649406,2.61863489247188,66.42841072194113,0,Single,Master,0
26732.65551496023,1,1,74.30260631562143,19.91032005762717,2.755073768053313,18.936137868229327,0,Married,Master,2
10988.513104637032,1,1,58.20785119239287,9.138985789028654,1.1089128491330928,11.616574938880664,1,Married,PhD,2
44227.61264794307,0,1,24.95273679712964,18.533191641992456,6.729918256921259,38.97503833845958,1,Single,Graduation,1
74907.27218226234,1,1,28.902868641843455,60.30314274268143,10.734804139334459,83.30259594868075,1,Married,PhD,2
59279.30680896627,0,1,35.825547457315736,18.562574600371427,13.167963619920082,70.01778371504862,1,Married,PhD,1
50162.285743539105,1,0,36.364649122215965,56.23300459633102,5.635338345216917,64.27771224511073,1,Married,Graduation,1
35530.58349679928,0,1,40.8752720812832,17.026432344049475,10.490162903986384,51.74297828416779,0,Married,Graduation,1
53926.506225376965,0,1,34.50130059322031,23.24304110278601,13.883322429655447,48.19500909450634,0,Single,Basic,1
57843.4625183986,0,0,46.05843258364685,75.7975982300213,5.568277507616038,30.04940350115226,0,Single,Graduation,0
61938.39216702127,1,1,49.971079790433166,42.75855068350958,12.616054791307308,67.09328604110377,0,Together,PhD,2
42334.27382657859,1,1,61.35315845665623,16.91766583337041,8.00364587012056,23.91696706141404,0,Single,Graduation,2
55453.99596473976,1,1,41.79836662290651,40.19542743320134,7.998279080647873,38.50497960615421,1,Married,Graduation,2
57504.269021733824,1,0,17.014390953848093,24.58297698517645,16.952807681849222,73.43218305691386,1,Married,2n Cycle,1
70708.49517197839,0,1,58.428840456447986,80.03050271475357,9.742492093305202,54.249259728930895,1,Together,Graduation,1
45744.51596300623,1,1,24.63345894525501,14.52244079848017,4.637386140448067,43.04479066465802,0,Married,Graduation,2
55000.93421771817,1,1,46.61189352924101,40.41438468308436,7.719622425371132,33.649145495116784,1,Married,Graduation,2
59916.13190170848,0,1,34.760871783199065,35.599811225147846,3.699767066213942,44.35660284544991,0,Single,PhD,1
43442.42239044089,0,0,53.49859525676753,30.56878818440131,9.127329399106769,59.71984264655239,0,Widow,Graduation,0
29875.062973868517,0,1,39.32534407431503,39.84178804399151,1.7757000727392498,19.714680445316933,0,Married,2n Cycle,1
63899.32805441986,0,0,97.47865337755731,53.41740508893225,5.600471621347647,72.07719666132864,0,Single,PhD,0
59277.87201886091,0,0,62.914748675747276,80.19917741099287,3.1785201599852506,140.45168483438707,0,Married,Master,0
47680.91319227748,1,0,40.802497157336646,12.677891346542182,12.234162595785588,25.931415037105815,0,Single,Basic,1
53730.271830735925,0,0,22.097651749930822,53.21457509062981,5.892821537866475,46.151470677167744,1,Single,2n Cycle,0
62905.88503179591,0,1,65.89150351609588,61.04092619126451,3.5134251942163677,57.159962616080485,0,Married,Graduation,1
51134.23962137055,1,1,33.29616064040161,37.03882330623811,4.5079770430874815,31.24779232307102,0,Married,Master,2
58847.58811536626,1,1,8.252153720170071,57.54161022959065,7.855065457479846,84.16507704579742,1,Married,Basic,2
40431.001699855886,1,1,38.64244453971523,33.188589595552564,4.392279792276038,54.20142062633765,0,Married,Master,2
51694.05938449381,1,1,43.025264983298904,51.59275173312955,5.638116531302891,71.75361428752254,1,Married,Master,2
52656.376572695546,1,1,48.72678348723687,31.74486504688851,4.883161943920861,74.66809277380982,1,Married,Graduation,2
66665.57897951362,0,0,87.44663017335944,30.81937361483651,12.709781426003454,58.02545496276638,0,Single,Graduation,0
32926.54964678344,0,0,55.30458926591361,20.00324491567322,9.183998109433743,29.96667540216589,0,Single,PhD,0
55011.448185988964,0,1,53.503675800203425,38.65595769092089,12.021280718520906,67.78062546708078,0,Single,PhD,1
52274.27685958877,0,0,56.547613934703385,30.321203737317756,14.420745443043558,75.69248461454434,0,Single,Master,0
74841.22301866062,1,0,45.45993211069508,101.98188735813935,9.66527579520883,89.86411033735293,1,Widow,Master,1
34186.53342037525,1,1,49.442673372404734,20.078889272409455,4.419902290451002,22.31692409347613,1,Together,Graduation,2
54562.04083999089,0,1,51.25756880118799,30.182323470382844,14.118417652649839,61.263949361450095,1,Single,Graduation,1
33259.6181309614,1,1,41.040690953726404,19.320692186413044,4.543508569525948,21.330333523425463,1,Married,Master,2
42557.82963079854,0,1,63.965770187872685,36.917586322858135,2.5427756916357063,48.092483174169175,0,Together,Master,1
66503.25807912913,0,0,51.447727794349674,92.9273191223084,4.786420717982625,99.47294007952894,1,Single,Master,0
45381.727509024764,1,1,59.20081756609166,49.08388531109497,4.15897040058326,54.72530112170168,0,Married,PhD,2
78561.69106067847,0,1,31.37971732732368,81.97202578171171,7.385171914036696,58.2789164214353,0,Single,Master,1
61238.27338507188,1,0,52.19738504095298,46.58181357930199,3.360082764178348,78.22012637688243,0,Married,Master,1
51888.11592685623,1,1,74.53186363135141,21.157834502019583,9.21188628880439,45.040882298440344,0,Together,Graduation,2
47665.84151763952,1,1,52.853403050787556,64.879411963933,4.831251256127537,49.88141467962772,0,Together,Graduation,2
43552.80657147797,0,1,87.4925743213912,34.90079089713792,6.170583974566498,128.16759574555857,0,Married,Graduation,1
62230.43060625601,1,1,70.05821097869679,44.05595454761077,5.227889715442344,87.51213007922013,0,Married,Master,2
30628.963020298008,0,1,55.88823872706514,11.869582939610124,7.706327667986749,39.81672681345249,1,Married,2n Cycle,1
59043.695731064145,0,0,53.15950113911228,49.94346703010673,8.215460424363997,53.126755792112455,1,Single,Graduation,0
68896.99097854292,1,0,38.795190792789796,82.65497618087113,5.360354626695052,47.058500201337495,1,Single,PhD,1
25322.703809980678,0,0,86.24004121834876,36.333217790342644,2.681688671331531,35.73905390217134,0,Widow,PhD,0
45961.723348990454,0,0,76.72705652261995,37.886530521254855,5.230715464435823,112.62222821711177,1,Single,PhD,0
42739.97758271051,1,1,62.224034852955526,22.988777720219158,4.341220908551435,44.93211010253041,0,Single,Graduation,2
56822.73249350805,1,0,30.492636105562653,56.095321889438075,4.400670076816656,56.194226543905984,1,Married,Graduation,1
25109.844114748183,0,0,52.62992773723083,35.59870045568772,2.2926271452165303,49.476211716529676,0,Widow,Graduation,0
39180.52689564535,1,1,74.6491047789707,21.014977586829016,2.0583986869179336,86.76974162177893,0,Married,Graduation,2
35784.503284273334,0,1,89.17877060142014,34.811538915242515,4.872844255057074,41.67603586763429,1,Married,Master,1
34313.49897674579,1,1,99.0,45.263076997025685,3.320147424024559,37.847287823306175,0,Married,Basic,2
42766.68739488124,0,1,50.27787002947609,58.61836726346033,4.361025666464066,122.0848116376511,0,Married,Graduation,1
59551.03447928751,0,1,71.77126658523788,33.85220827186952,17.28504294984157,60.14923015727115,1,Married,Graduation,1
37421.70461906634,1,1,38.378171945520336,10.227943442652759,10.323845829981995,95.53454731720896,1,Together,Master,2
32520.51165090014,1,0,41.868315077041935,26.337944881141436,3.0965339447534626,19.85467263924189,1,Married,Master,1
60406.213476636556,1,1,19.253695446889154,46.15255800534743,4.170804560723901,73.45189275610865,1,Married,PhD,2
79444.72404768798,1,1,60.081840424831,46.19265340818666,17.42927683365804,50.65929022860564,1,Together,PhD,2
60080.204549984104,1,1,84.55905529978526,43.95310198381788,15.073065274231476,32.23560195043343,0,Married,Graduation,2
47975.917035191924,0,1,49.728024823346075,27.090601972399682,9.261584151859976,116.31605883890676,1,Single,PhD,1
55186.25084613949,1,0,28.005645430826274,37.5165180643418,4.735180153894793,65.58104536045336,0,Single,Master,1
31530.95907164377,1,0,46.70839349998158,31.508122783270235,4.189103736852925,30.511625357492644,1,Widow,Master,1
59696.29169090901,0,1,51.89179137297049,17.615326314585907,6.153258954609801,76.13303930219375,1,Married,PhD,1
62885.14830142834,1,1,50.75634481190996,42.92251516651632,3.561925987072655,50.57819859862381,0,Married,Graduation,2
53070.21815271197,0,0,73.70047898929586,47.170184098308425,6.267570976735393,47.54436405030357,0,Single,PhD,0
55911.380124450145,1,1,99.0,29.096326051563715,6.661447245569016,44.18063308732313,0,Married,Master,2
49854.45417042191,0,0,72.66492151530221,15.364550528439503,11.464069719616,26.66802471224039,0,Married,Graduation,0
52841.64143726081,1,1,37.26865759630712,17.78070395035431,6.746026373488595,44.5969211660754,1,Married,Graduation,2
48348.322673497845,0,1,22.619245054248317,48.93819712603994,6.0601972157833,70.40691204434638,1,Single,Master,1
62579.05591314984,1,1,29.721012958707718,86.5325291960005,5.266726218200886,45.06475480312228,1,Single,Master,2
46718.627920149265,1,0,82.61673290913046,58.97543750189777,3.8828114111717915,45.82452115587588,0,Together,Master,1
57921.03873132893,0,0,40.4800907458885,25.156945240204323,6.60725433402327,67.60766898194042,1,Together,Graduation,0
58226.85314323569,1,0,39.767294806265,34.974801102245955,3.249681556181395,60.569013328205884,1,Married,Graduation,1
41533.02841959675,1,1,82.45715783545015,54.81580034107908,4.540259049087158,28.906703584057265,0,Married,Master,2
41700.956475224215,0,0,15.268060860619592,20.50712588403172,6.220308120787452,39.22443131130376,1,Married,Graduation,0
88609.82483620328,1,1,43.65467789313182,70.1737915778516,4.9133785597812345,72.40403519484465,1,Together,Graduation,2
45847.217925842204,1,1,54.95091338072224,23.352505407377656,7.270615173214748,38.98232067078773,0,Married,Graduation,2
59430.54437308184,0,1,92.05622166340372,65.75346037261659,8.985473086863134,41.76979778410713,0,Together,Graduation,1
58258.68721572993,0,0,79.2650965285462,47.36919791660617,3.055477002092355,79.91326041123423,0,Single,Graduation,0
50477.909346374356,1,1,65.6762787563605,55.24312498873389,6.706786729865058,90.94111317649168,1,Married,Graduation,2
63524.011840625055,1,1,72.55130447455076,32.93884633117611,8.947064309301895,65.75432828096555,0,Married,PhD,2
34388.50994033116,0,0,43.246139200800805,26.92101970363102,2.7473123047556682,39.4330054479275,0,Single,Master,0
53319.83501344889,1,0,52.69321409574875,76.93247247172516,5.648882221078449,76.64570661029892,1,Married,Master,1
30009.06599148032,1,1,31.81091344512879,41.1870995440009,2.0128689446530394,37.47305422672067,0,Married,Graduation,2
